,Branch length stretch,Local substitution rate,date,numdate
NODE_0000109,0.999977194413874,1.000000079505069,,-152531395.66481376
NODE_0000110,0.999968496178443,1.0000001110000507,,-155825929.3743005
NODE_0000111,0.9999516698439948,1.0000000000580356,,-154818756.96197918
NODE_0000112,0.9999623354922744,1.0000000000000218,,-153526364.68219385
NODE_0000113,0.9997812586775469,1.0002962039739483,,-155130970.19397214
NODE_0000114,0.9999841300857586,1.0000000546891814,,-152063632.8909296
NODE_0000115,0.9999539347798561,1.0000001655327018,,-154074274.71059498
NODE_0000116,0.9999869988396836,1.0000000000221636,,-150330107.38919708
NODE_0000118,0.9999633444621183,1.0000000000646037,,-152746307.07090613
NODE_0000119,0.9999806362617651,1.000000134011354,,-151560389.77361515
NODE_0000120,0.9999569163511222,1.0000001535654384,,-158267852.93380663
NODE_0000121,0.9999830352420157,1.0000000000306883,,-155398473.5593588
NODE_0000122,0.9999937888486031,1.0000000210721065,,-147561142.44008878
NODE_0000124,0.999697529159129,1.0002949657153382,,-157951383.0722956
NODE_0000125,0.9997654440450434,1.0002962002233526,,-157384475.37984344
NODE_0000127,0.9997694354516659,1.0002962683908156,,-156789917.9408084
NODE_0000128,0.9999738102882116,1.0000000915694467,,-155525811.26077414
NODE_0000129,0.9999523765330751,1.0000000000656664,,-154503692.60046047
NODE_0000130,0.9999894529158859,1.0000000359835024,,-149888327.96194264
NODE_0000132,0.9999863768970186,1.000000000026799,,-150930461.9357505
NODE_0000133,0.9999727676350606,1.000000190822396,,-149142962.8719517
NODE_0000134,0.9997616363519176,1.0002972665944123,,-148600137.42029792
NODE_0000135,0.9999739281663764,1.0000000911597895,,-155517407.49230057
NODE_0000136,0.9999908246741029,1.0000001554182265,,-150212014.9229431
NODE_0000139,0.9999872918873368,1.000000000011923,,-151686898.96968234
NODE_0000140,0.9999834511614732,1.0000000000156133,,-152575911.21625164
NODE_0000141,0.9999718962536824,1.0000000000000042,,-150843836.6427752
NODE_0000142,0.9999938015285261,1.0,,-142990472.96245348
NODE_0000144,0.0,1.0,,-142990472.96245348
NODE_0000146,0.6851841066946915,1.4572804864500384,,-165248730.4777371
NODE_0000147,0.6852809116222156,1.4587873499528274,,-164350585.24270928
NODE_0000148,0.8280644272423162,1.111757818680428,,-161982822.19660112
NODE_0000150,0.6852148984653857,1.7575223804614177,,-164100670.9368179
NODE_0000152,0.9999919476401768,0.9488388644972372,,-158055392.0906191
NODE_0000153,0.999988107919423,0.9196889377359848,,-160007310.3787991
NODE_0000155,0.9999969596016434,0.9999981418255034,,-143996577.97864148
NODE_0000156,0.6851943901361367,1.455223925478801,,-164146449.04278588
NODE_0000157,0.9999832154997527,0.9652006072216376,,-161246253.34377134
NODE_0000158,0.999787796351615,1.0002780286349129,,-160479719.72718516
NODE_0000159,0.9999683711549819,1.000000106901276,,-158940693.79090905
NODE_0000160,0.9999856469135775,1.0000000492530883,,-155549196.49522936
NODE_0000161,0.9997454526144635,1.000295444875028,,-155089391.28651905
NODE_0000162,0.9999689385437086,1.0000002186314236,,-153522251.61410227
NODE_0000163,0.9997907259021477,0.8743100860972163,,-163342828.2810455
NODE_0000164,0.9999905371691312,0.99999090660909,,-158198628.56794137
NODE_0000165,0.9997967573863183,1.0002965091449207,,-157306101.42417294
NODE_0000166,0.9999583914267604,0.9999580130974771,,-162172946.13362804
NODE_0000168,0.9999937889289245,1.0000000816549381,,-154335513.6616031
NODE_0000169,0.9999839823486355,1.000000055336488,,-151296468.07063702
NODE_0000170,0.9999882672894838,1.0000000359841306,,-158023983.17430058
NODE_0000172,0.9999638598127337,1.0000000000142049,,-156677078.33259827
NODE_0000174,0.9996387618597525,1.0002928236504793,,-157795040.08516273
NODE_0000175,0.9999895839987664,1.0000001064268635,,-153121591.57561463
NODE_0000176,0.6852074786948085,1.4577377125870916,,-165435693.51902378
NODE_0000177,0.6852668814802434,1.4580189337364668,,-164856706.52252498
NODE_0000178,0.8477069470861184,1.0936895801942372,,-152134028.45745534
NODE_0000180,0.6988348153065522,1.2075754027682728,,-160250217.9454873
NODE_0000181,0.9999913151003886,1.0000138314726592,,-154645233.214828
NODE_0000183,0.9999934786136772,1.0000000006899208,,-147180741.3694645
NODE_0000185,0.6852718132998978,1.4581292781105717,,-164195072.28783646
NODE_0000186,0.9999774815069747,1.0038097150105845,,-162033379.84034696
NODE_0000187,0.9999959478324977,1.0000001176551014,,-150020313.94452572
NODE_0000188,0.9997002942179185,1.0002997202993622,,-161711113.41882926
NODE_0000189,0.9999792422217585,1.0000000724965035,,-159366057.9198538
NODE_0000190,0.9999939576177433,1.0000000000044535,,-151309821.77370507
NODE_0000191,0.6852590396272045,1.4588881649008205,,-165666853.46371722
NODE_0000192,0.6852353379183227,1.4580701595131116,,-165345012.01647618
NODE_0000193,0.6852515351518432,1.4585364880401277,,-164928086.28596088
NODE_0000194,0.6852134727654502,1.4573357655678711,,-164682008.13903752
NODE_0000195,0.7620406183726304,1.1545120266803803,,-159793448.05896902
NODE_0000196,0.6852705472753302,1.4579203307421902,,-164043761.24640733
NODE_0000197,0.9999675815344938,0.7823114876371124,,-162542222.73681813
NODE_0000198,0.9999785911227745,0.9999635765326219,,-160268487.8835571
NODE_0000199,0.9999689273698834,0.9999999910751212,,-158701911.77748474
NODE_0000200,0.9999638175220691,1.000000128094318,,-157356581.27681178
NODE_0000201,0.9999632620140372,1.0000000000606406,,-156031593.9963983
NODE_0000202,0.9999921078137505,1.0000000269172662,,-149863623.96139628
NODE_0000204,0.9990011482762896,1.0000983724549022,,-162421912.13633007
NODE_0000205,0.9997941931904648,1.0002969891722508,,-161569477.95437682
NODE_0000206,0.999954683086536,1.0000001631375783,,-160495332.72309512
NODE_0000207,0.9997445754932528,1.000295841583212,,-161113452.82377774
NODE_0000208,0.9999884313510269,1.000000079282574,,-156905650.38775548
NODE_0000209,0.999952607100596,1.0000001704416162,,-160086361.29638246
NODE_0000210,0.9997136535203246,1.0000218988619753,,-162188669.1961221
NODE_0000211,0.999952381387335,1.0000007266618358,,-161166446.33567473
NODE_0000212,0.9989251243567199,1.001136902055769,,-161065198.94613227
NODE_0000213,0.9999744743894502,1.000000343728718,,-159158176.5921475
NODE_0000214,0.9999926638225745,1.0000000000258142,,-152522732.4718369
NODE_0000216,0.9999889726531429,1.0000000321647546,,-154743822.32258505
NODE_0000217,0.0,1.000251954415496,,-154743822.32258505
NODE_0000218,0.999966947188291,1.0000001614788208,,-160715948.99523604
NODE_0000219,0.999796822656962,1.0002967128500717,,-159822352.02206087
NODE_0000220,0.9997737122869855,1.0002966316012334,,-159195009.48361588
NODE_0000221,0.9999836257220719,1.0000003371353814,,-156222154.3989176
NODE_0000222,0.9998002922972757,1.0002967670611969,,-158240600.00925067
NODE_0000223,0.9999530249500783,1.0000003386804117,,-157204371.9294879
NODE_0000224,0.9999578716625137,1.0000003009216258,,-159560501.03276086
NODE_0000225,0.9997351089933076,1.0002952143458506,,-159141640.5949025
NODE_0000226,0.999982202436526,1.0000001226951378,,-156406531.02872276
NODE_0000227,0.999780246421906,1.0002964468767932,,-158875446.11934504
NODE_0000228,0.9999911647273869,1.0000001494122404,,-153365856.93963543
NODE_0000229,0.9996871892889998,1.0002954470372891,,-158578921.20439565
NODE_0000230,0.999786195070797,1.0002967836469314,,-157831248.0579423
NODE_0000231,0.9999872711434489,1.0000000437392147,,-154006982.0952167
NODE_0000232,0.999952946255408,1.000000000039445,,-152972487.12848648
NODE_0000233,0.9999900983228206,1.000000033898675,,-148056282.57088667
NODE_0000234,0.6852178013083301,1.4576066960322003,,-164669979.49525934
NODE_0000235,0.6573387843102817,1.2555521872777218,,-162051520.3532964
NODE_0000236,0.685241558328198,1.4579661042781495,,-164317243.30863446
NODE_0000237,0.6846049830561206,1.3889115317562688,,-164284681.15744752
NODE_0000239,0.9619218654105385,1.0218978180865848,,-156181629.38674387
NODE_0000243,0.9748625486950085,1.0151058947475065,,-151442500.1812715
NODE_0000244,0.8476880487565324,1.1024488312950091,,-162668792.63256493
NODE_0000245,0.7499744614241091,1.179509726786596,,-163245096.96064398
NODE_0000246,0.9997204810263909,1.000505278998824,,-162873085.78506222
NODE_0000247,0.9999835344306502,1.000000083409936,,-159916713.61725193
NODE_0000248,0.9999776772914346,1.0000000770590272,,-157736061.31470147
NODE_0000249,0.9996360472405277,1.0002936957018944,,-157510006.39335394
NODE_0000250,0.9997465571232768,1.0002954671152593,,-157045351.0742656
NODE_0000252,0.9999562333259506,1.0000003133300273,,-155933157.31005022
NODE_0000255,0.9999713035769566,1.0000002485973098,,-161176785.3265843
NODE_0000256,0.9997787521647579,1.0002964223656476,,-160505845.47716963
NODE_0000257,0.9997219553171608,1.000295430543372,,-160129592.81708613
NODE_0000258,0.9999853358005623,1.0000001512495456,,-157186302.61028856
NODE_0000259,0.9997783787606112,1.0002963262057039,,-156518799.64799842
NODE_0000260,0.9997273659570214,1.0002953651921795,,-156793618.82295883
NODE_0000262,0.9999720687730702,1.000000097962602,,-159434012.15960044
NODE_0000263,0.9997913136356011,1.0002961863458046,,-158622514.4607043
NODE_0000265,0.999979214848577,1.0000000721258924,,-156280547.36657205
NODE_0000266,0.0,1.0000000113882987,,-156280547.36657205
NODE_0000270,0.999960358985589,1.0000003478419976,,-161645134.79755563
NODE_0000272,0.9999540326332353,1.0000000001641585,,-160586189.76206058
NODE_0000273,0.9999909640202815,1.0000000000000138,,-155198980.61203417
NODE_0000274,0.999682146671124,1.0002946625413434,,-161357452.11445683
NODE_0000275,0.9997803063278679,1.0002964470786158,,-160671818.92509764
NODE_0000276,0.9999692018729891,1.000000217002001,,-159091279.5228561
NODE_0000277,0.9999875913001675,1.0000000851385376,,-155168342.46299872
NODE_0000278,0.9997910032714095,1.000296621118062,,-158283960.53629896
NODE_0000279,0.999954663351525,1.0000001630501298,,-157210282.9008645
NODE_0000280,0.999988304112582,1.000000159204978,,-153048257.2762109
NODE_0000281,0.999798213704782,1.0002967347548306,,-157366937.63460717
NODE_0000282,0.9999842343361678,1.0000001632316442,,-154279317.250094
NODE_0000283,0.9999834551680978,1.0000003387639758,,-154424729.01126152
NODE_0000284,0.9997822308928432,1.0002982572189827,,-153719983.93980446
NODE_0000285,0.9990679700436262,1.001161132061925,,-154280563.40780798
NODE_0000287,0.99968628275759,1.0002972190744328,,-153985667.94372922
NODE_0000289,0.9996864418021322,1.0002977016510146,,-153690487.90034738
NODE_0000292,0.49968478300530855,1.9990358452371215,,-164983034.41218525
NODE_0000293,0.5167932029163275,1.1932636719828014,,-163923434.87338004
NODE_0000294,0.6852044327217915,1.456773789096206,,-164758783.04240853
NODE_0000295,0.6428920084628741,0.9301588271147636,,-164061896.27648598
NODE_0000296,0.9999910962354466,0.9999952272529061,,-158594689.81982994
NODE_0000298,0.847692668983376,0.9652168444087021,,-162704432.7912269
NODE_0000299,0.9999662734079321,0.9999907890402499,,-161261135.15229493
NODE_0000300,0.9996782506681577,1.0002938402134578,,-160979931.18974322
NODE_0000301,0.9999789399167736,1.0000000725865141,,-158668538.26825106
NODE_0000302,0.999963273959311,1.0000000000283964,,-157343120.01523626
NODE_0000303,0.9999512063556057,0.9999862237901903,,-161706827.92170537
NODE_0000304,0.9999643171369822,0.9999999960800502,,-160342660.04518458
NODE_0000306,0.9999798784375364,0.999999997837641,,-159287623.49509412
NODE_0000307,0.9999760816388463,0.9999999999995944,,-157252451.10830748
NODE_0000308,0.9999934620189193,1.0,,-149806905.82178184
NODE_0000309,0.999991417565352,0.9999999990929411,,-156034925.16986755
NODE_0000310,0.999973221006991,1.0000000000586569,,-154217162.6838891
NODE_0000311,0.9999846486059578,1.0000002091427702,,-151046219.05127048
NODE_0000312,0.6852556162943613,1.4590256071086256,,-165216396.616009
NODE_0000313,0.4822918432796276,1.9336158729699338,,-164123183.03338513
NODE_0000314,0.9999528078421085,1.0003568481664036,,-163091722.35467684
NODE_0000315,0.6852125434672621,1.45765491763652,,-164972756.18610117
NODE_0000316,0.5663236592125762,1.3555021451989173,,-162329464.3467597
NODE_0000317,0.6851026994666779,1.4555050067488917,,-164860537.45278788
NODE_0000318,0.685284652051103,1.4585364696205665,,-163807667.35102618
NODE_0000319,0.6850922404443507,1.4547958761913478,,-164753801.72318333
NODE_0000320,0.5501108962950297,1.3552790457283095,,-162930697.8819092
NODE_0000321,0.9999945548131632,1.0000147742896084,,-153990896.7557888
NODE_0000323,0.0,1.0000175716270683,,-153990896.7557888
NODE_0000324,0.0,1.0000672266367108,,-153990896.7557888
NODE_0000327,0.9999761923197191,1.0000663251341397,,-160886063.840676
NODE_0000328,0.9999900958713014,1.000000005049394,,-155971076.17850867
NODE_0000329,0.9999847994347218,1.0000000078097642,,-157683655.79588553
NODE_0000331,0.9999537359525472,1.0001329868937279,,-161878543.929367
NODE_0000332,0.9999890706209805,1.0000000485994878,,-157424620.2102604
NODE_0000333,0.6852647275034301,1.4576014123489915,,-164204768.2247116
NODE_0000335,0.9904613823132278,1.0122580440647397,,-161872222.22169322
NODE_0000336,0.9850881695076039,1.021999509187864,,-163015756.5111042
NODE_0000337,0.9999879044135517,1.0000020518941948,,-158991266.76123604
NODE_0000338,0.985098450236697,1.0184132735740616,,-162600664.01914358
NODE_0000339,0.9997955828478635,1.0003048999890163,,-161726959.80241948
NODE_0000340,0.9999916110274739,1.0000000291626883,,-155924253.45625812
NODE_0000341,0.9996088155391178,1.0003376976334672,,-162400003.37989464
NODE_0000342,0.9999765064889126,1.0000000892140306,,-160328026.6260827
NODE_0000343,0.9999761306969468,1.0000000000217697,,-158288671.29020423
NODE_0000344,0.9999836933641137,1.0000000000411482,,-155303484.21489888
NODE_0000345,0.9999817258163632,1.000000243315229,,-152639711.98416525
NODE_0000346,0.998862110754391,1.0011350999018627,,-152550219.59770817
NODE_0000347,0.9999585785375334,1.0000001481392873,,-151464544.97599196
NODE_0000348,0.6850889587505292,1.455210680140161,,-166149896.83743343
NODE_0000349,0.6851547725841685,1.459875955579586,,-165999118.74453497
NODE_0000350,0.49968656735374256,1.999208889484509,,-165238991.6596833
NODE_0000351,0.6852806785225941,1.4586139757556575,,-164348997.1328289
NODE_0000353,0.6852856229287528,1.4590072930436084,,-164896965.82654384
NODE_0000354,0.4822893448881093,1.816428035302593,,-164016205.2144072
NODE_0000355,0.9999796015697647,1.0001305019468603,,-161629837.2957529
NODE_0000356,0.9990209578182985,1.0011534533965005,,-161503320.23727092
NODE_0000357,0.9997810680191744,1.0002972179871228,,-160810248.35524252
NODE_0000358,0.9999540775072072,1.000000644067074,,-160443340.38743335
NODE_0000359,0.9999829566970952,1.0000000001138605,,-157587184.91679162
NODE_0000361,0.9999866607978053,1.000000000088643,,-156794058.93632108
NODE_0000362,0.9999674674005897,1.00000000022214,,-158947069.8862812
NODE_0000363,0.9999649970767197,1.0000000000000775,,-157556401.79320994
NODE_0000364,0.9999850664724007,1.000000000000032,,-155687396.295593
NODE_0000365,0.999955717093248,1.0,,-154588168.6161425
NODE_0000366,0.999957235672801,1.0,,-153449905.16293678
NODE_0000367,0.9991292184965818,1.0011665138708061,,-161453656.54267144
NODE_0000368,0.9997462061134732,1.0002978861883376,,-160990553.62840503
NODE_0000369,0.9997740051287224,1.0002963460376866,,-160360833.49029708
NODE_0000370,0.9997604459495889,1.0002964633775413,,-160454842.75248936
NODE_0000371,0.9996746704587249,1.0002952580556763,,-160179340.34505108
NODE_0000372,0.9999856437061584,1.0000000492205823,,-156788600.77344757
NODE_0000373,0.9997987924633907,1.0002967429041212,,-159252205.07748023
NODE_0000374,0.99997229998019,1.0000000972134275,,-157494884.88771087
NODE_0000375,0.9999853842525359,1.000000000014663,,-154164337.39980578
NODE_0000377,0.9999836804284208,1.0000000563596942,,-156269384.24646714
NODE_0000378,0.9997965981090373,1.0002969082083255,,-158362277.87393084
NODE_0000379,0.9997718373476049,1.0002963091975368,,-157749742.68708363
NODE_0000380,0.9999795984327399,1.0000000707749253,,-155363741.71319056
NODE_0000382,0.6852782505524749,1.4579585582002386,,-164083833.60412845
NODE_0000383,0.9999890951419438,0.9396910686338198,,-159619894.5603876
NODE_0000385,0.9999722205381937,0.8615232865122328,,-162331539.02976242
NODE_0000386,0.9999915810337566,0.9999910576327474,,-156549505.79110998
NODE_0000388,0.9999655254095846,0.9999619940990165,,-160919557.8081614
NODE_0000389,0.9999730631573581,0.8614901556854191,,-162276723.47369742
NODE_0000390,0.9997846776943755,1.0002195028485266,,-161546085.66065627
NODE_0000391,0.9999535195125825,1.000000138286238,,-160498831.37059882
NODE_0000392,0.9999897224600761,1.0000000000153397,,-155762420.4647592
NODE_0000393,0.9999953935370117,1.0000000000068192,,-149931303.0156797
NODE_0000396,0.6852532897011633,1.4577731215744627,,-164466256.43888137
NODE_0000397,0.5822263470228471,1.3329795943172649,,-163457919.41540855
NODE_0000399,0.8661445296282588,1.0853933959443545,,-158908471.8878471
NODE_0000400,0.9999936618574489,1.0000041387851033,,-151228170.67116836
NODE_0000401,0.9999924923796679,1.0000049363655683,,-152424554.8988221
NODE_0000402,0.685242658002908,1.4583824813177793,,-164538140.35316986
NODE_0000403,0.6852605569822354,1.4575621800032126,,-164039095.52801654
NODE_0000404,0.9999792486113701,0.8487292351103793,,-161693317.94219118
NODE_0000405,0.6852478257383234,1.4573370670898285,,-164147635.64004722
NODE_0000406,0.9997657327289229,0.823389936690202,,-163578814.700419
NODE_0000407,0.9999608813499955,0.9999446864988865,,-162334465.8229828
NODE_0000408,0.9999731544403132,0.9999999883148644,,-160521210.81055123
NODE_0000409,0.9999954426652374,0.999999999999594,,-149839763.6113425
NODE_0000412,0.9999790803082583,0.7547038218914301,,-161251909.75693896
NODE_0000413,0.9999801458395144,0.9999620222106342,,-158800122.08078107
NODE_0000414,0.9999598143625361,0.9999431117928572,,-162367506.39844862
NODE_0000416,0.9999718832877219,0.9999999873904986,,-160636230.58982968
NODE_0000417,0.9999694949255846,0.9999999862971582,,-160771782.78674138
NODE_0000418,0.9999926291554401,0.9999999999992275,,-154167547.23678443
NODE_0000419,0.9999955867543128,1.0000000743178514,,-149741592.96737516
NODE_0000420,0.49968294939225283,1.9984870100846561,,-165379246.30683395
NODE_0000422,0.685172956780941,1.4577580852329197,,-165207911.9106029
NODE_0000424,0.6429145493873509,1.193216481299207,,-162029730.59847552
NODE_0000425,0.685223177285797,1.4568770762892203,,-164933122.95318288
NODE_0000426,0.7963934704893444,1.0775696568403572,,-160806222.9586818
NODE_0000428,0.6852698940359078,1.4580626508137675,,-164306308.3567803
NODE_0000429,0.9997921196607853,1.0005193040362288,,-163483753.62419912
NODE_0000430,0.9999899390808384,1.0000000516570553,,-158645362.42515108
NODE_0000431,0.9999854783819693,1.0000001980451094,,-155293225.94287348
NODE_0000433,0.9999796738875134,1.0000001058683605,,-161088895.13579348
NODE_0000434,0.9999907647023336,1.000000000009176,,-155817954.80720735
NODE_0000435,0.999978591905668,1.000076630973538,,-162032490.35132128
NODE_0000436,0.9999793692223203,1.0000000840241006,,-159672998.67583898
NODE_0000437,0.9997989798583352,1.000296556664077,,-158742541.18202236
NODE_0000438,0.9999833634155496,1.0000000574484103,,-155816559.42338726
NODE_0000439,0.9999603549005518,1.0000000000243452,,-154588734.96915844
NODE_0000440,0.9999901145497598,1.0000001674410626,,-154748724.10209835
NODE_0000442,0.9996948984932539,1.000294268861298,,-154437578.78211015
NODE_0000444,0.9999892264221816,1.0000000063529457,,-157514155.88022125
NODE_0000446,0.9999864016268218,1.0000000000006675,,-153934426.90178087
NODE_0000448,0.9999925501398461,1.0000000000018892,,-150979967.47614098
NODE_0000449,0.9999940550548465,1.000000020046834,,-142791689.56425297
NODE_0000450,0.9996240067931984,1.0002937701047767,,-142577613.17929047
NODE_0000451,0.9997929886914243,1.00029672159603,,-141742794.52887443
NODE_0000452,0.6852652868404588,1.4577406416180687,,-164651402.1402162
NODE_0000453,0.9279968058717967,0.9089280313487326,,-162765588.45743865
NODE_0000454,0.9999917132089164,0.9999942406811698,,-156891330.42462477
NODE_0000455,0.8748903481093654,0.8489406680661862,,-163595559.97415087
NODE_0000456,0.9997711655138357,1.0001932390997657,,-162988161.9313655
NODE_0000457,0.9999722091224704,1.0000000747833977,,-161236587.17110154
NODE_0000459,0.9999772234788299,1.0000000608717823,,-160850959.17870253
NODE_0000460,0.9999829725030032,1.0000000000115392,,-157992152.41411203
NODE_0000462,0.9999867665538823,1.0000000000000016,,-154313707.06763047
NODE_0000463,0.9999852327878687,0.9999999999999999,,-151017320.91198042
NODE_0000464,0.999986513427518,1.0000000463544785,,-157241554.63705376
NODE_0000465,0.9999652947160413,1.00000000001708,,-155838959.48419723
NODE_0000466,0.9997929864147987,1.00029643900126,,-156406768.59250733
NODE_0000467,0.9999894131692945,1.0000000362294315,,-151808731.7976653
NODE_0000468,0.9999935929694058,1.0000000000023672,,-144211009.2835213
NODE_0000471,0.9997883698889021,1.000217883405282,,-162822037.4887947
NODE_0000472,0.9999583638967116,1.0000002715368488,,-161652928.90686718
NODE_0000473,0.9998010018853309,1.000296778304825,,-160685048.6496956
NODE_0000474,0.9997920800145793,1.0002963827794826,,-162000033.66267878
NODE_0000476,0.9999934656503714,1.0000000222338241,,-154550350.50168166
NODE_0000477,0.999975514674752,1.000000084761465,,-152562304.18966872
NODE_0000478,0.9996345445530463,1.0002936677849195,,-152337816.91501015
NODE_0000479,0.9997636285769103,1.000182980965819,,-163040395.42188162
NODE_0000480,0.9999782878607171,1.0000000562345592,,-160798419.40469024
NODE_0000481,0.9999643582934487,1.0000000000231275,,-159432676.22950113
NODE_0000482,0.9999756418671526,1.00000008513543,,-158799991.73150373
NODE_0000483,0.9999871778037283,1.00000042117436,,-155003565.02913597
NODE_0000484,0.9997972902702518,1.0002964582255942,,-157898654.61372194
NODE_0000487,0.9997800426941924,1.0002963764574433,,-162357299.82660085
NODE_0000488,0.9999681092362797,1.0000002243367299,,-160830914.30337432
NODE_0000490,0.9997189974104796,1.0002948446888082,,-160463075.99802506
NODE_0000491,0.9999780399914101,1.000000076014008,,-158246406.3966115
NODE_0000492,0.9999863161729634,1.000000046937548,,-157273540.60702187
NODE_0000493,0.9997485537263046,1.0002955130641875,,-156799853.14465803
NODE_0000494,0.9999578099613906,1.0000001505096057,,-155646095.046495
NODE_0000495,0.999963034964375,1.0000001309264492,,-155483004.60838556
NODE_0000496,0.999965845569421,1.0000000000474505,,-154057787.17542776
NODE_0000497,0.9997912845558354,1.0002967892651673,,-162229291.08570918
NODE_0000498,0.9997826586540413,1.0002969954414498,,-161520152.51536855
NODE_0000499,0.9997551072985328,1.0002960261792606,,-161014182.54259256
NODE_0000501,0.9999906633925091,1.0000001900681377,,-155800436.7540775
NODE_0000502,0.9991427877051773,1.0011728737465941,,-155615140.34874207
NODE_0000503,0.9997892345233031,1.0002965923455494,,-160229879.78695944
NODE_0000504,0.9999867011916652,1.0000000914616216,,-156569513.84419292
NODE_0000505,0.9999618598800676,1.0000001357681856,,-158953604.41235888
NODE_0000506,0.9999846367895849,1.0000000528293342,,-155785099.69885066
NODE_0000507,0.9997635198838288,1.0002965022330312,,-160965675.6162845
NODE_0000508,0.99970560637305,1.0002957167814532,,-160631655.52624047
NODE_0000509,0.9997971184275231,1.0002967169156773,,-159733178.35961476
NODE_0000510,0.9999613898708939,1.0000001375598244,,-158472439.9445578
NODE_0000511,0.9999898439071001,1.0000000695266145,,-154940128.65312275
NODE_0000512,0.999980443077111,1.0000001356757453,,-152451076.5284837
NODE_0000513,0.999800759629703,1.0002965914377135,,-153976889.90724376
NODE_0000514,0.9999812943395974,1.000000383625668,,-151374563.07893282
NODE_0000515,0.6852601007951982,1.4585841065310947,,-164885122.60214958
NODE_0000516,0.6852530422635087,1.4871407574295785,,-164456412.013967
NODE_0000517,0.9962758338845153,1.0000230657226583,,-156588553.1416163
NODE_0000519,0.9850960832563331,1.0001250032978268,,-162971647.16020343
NODE_0000520,0.999748034237352,1.0002956141323893,,-162500343.3605105
NODE_0000521,0.9999685353352121,1.0000001106226377,,-160953286.6498253
NODE_0000522,0.9999726364225164,1.0000000000318146,,-159174359.15117407
NODE_0000523,0.9999843123300393,1.0000000000179399,,-157850315.40285745
NODE_0000524,0.9999718571366961,1.000000000000005,,-156120648.38261348
NODE_0000525,0.9999681027407752,1.0000001437400377,,-161445572.47748017
NODE_0000526,0.9999649075997304,1.0000001243452457,,-160058450.3701163
NODE_0000527,0.9999799576429695,1.0000000000259204,,-157629685.29205266
NODE_0000528,0.99978984666781,1.0002963768174247,,-159266331.91880706
NODE_0000529,0.9999895730641959,1.0000001069478177,,-154597784.43533826
NODE_0000530,0.9997231578174608,1.0002951133974594,,-161065787.98562995
NODE_0000532,0.9999752385647861,1.0000000861649165,,-159099910.53561765
NODE_0000533,0.9999872595932657,1.0000001729139694,,-155279111.6156366
NODE_0000535,0.999792110555342,1.000296637453478,,-160243359.84364533
NODE_0000536,0.9999821959800649,1.0000000615969948,,-157509242.1569883
NODE_0000537,0.9999594655493989,1.0000000001069471,,-156308358.00589913
NODE_0000538,0.9999862644300217,1.0000001846508806,,-152764385.39146385
NODE_0000539,0.9999720141792994,1.000000000018838,,-154568984.67547697
NODE_0000540,0.9999815186076019,1.0000000638949227,,-151935078.54028833
NODE_0000541,0.9999539776415769,1.000000815306597,,-150877398.885853
NODE_0000542,0.9990770868482589,1.0011616080636379,,-150729225.1838532
NODE_0000543,0.9997623098459014,1.0002978152503639,,-150182290.19044393
NODE_0000545,0.9997804258522854,1.0002967153960836,,-149495500.30266008
NODE_0000546,0.9997222086916205,1.0002959600487347,,-149805298.82331395
NODE_0000548,0.9997244540980017,1.0002994869531259,,-149421632.047079
NODE_0000549,0.9664752430735002,1.0005572113250838,,-163729218.7689049
NODE_0000550,0.9999944702992041,1.0000000485194593,,-154926051.0934642
NODE_0000553,0.9997978611290853,1.0002968427505317,,-162818248.84423652
NODE_0000554,0.9999876952519144,1.0000000422600124,,-158862170.00708178
NODE_0000555,0.999990330209961,1.0000000330846843,,-157784149.69944358
NODE_0000556,0.9999836396012453,1.000000000005599,,-154808772.5828944
NODE_0000558,0.9997804861770461,1.0002966057583536,,-163041843.60468143
NODE_0000559,0.9999938274954163,1.0000000209976625,,-155155441.68297285
NODE_0000560,0.999974082997493,1.0000000906809503,,-161163621.35070506
NODE_0000561,0.9999917659621435,1.0000000000076346,,-155251728.2425514
NODE_0000562,0.9999689923671488,1.0000000000000022,,-153681868.22482523
NODE_0000563,0.9999947308003504,1.0000000000000007,,-146013343.05705133
NODE_0000565,0.9999760241297453,1.0000002160282686,,-161698928.11248678
NODE_0000566,0.9999723652512397,1.0000000001820726,,-159937457.15906304
NODE_0000567,0.9999871577988382,1.000000421970183,,-156146944.40178278
NODE_0000569,0.9999673466977594,1.0000000000000586,,-158446717.79711202
NODE_0000570,0.9997201242500603,1.0002953967122556,,-161327929.0401388
NODE_0000572,0.9999564547639257,1.0000004669943026,,-160210079.2561923
NODE_0000574,0.9999916636280753,1.0000000000398264,,-154370758.85218567
NODE_0000575,0.9997798288991799,1.0002961750225192,,-159529027.78449312
NODE_0000576,0.9999861313445619,1.0000000476512652,,-156019064.06913233
NODE_0000577,0.999754490818933,1.0002956437865789,,-159707332.30265433
NODE_0000578,0.9999873353878672,1.0000000433658343,,-155863666.54568347
NODE_0000580,0.9999823878094378,1.000000060735217,,-156943434.48061955
NODE_0000581,0.9997978393730227,1.00029672824108,,-158796733.2671304
NODE_0000582,0.9999826371137475,1.0000002957948875,,-155993149.4295066
NODE_0000583,0.9990820221392736,1.0011620976756543,,-155842711.61627942
NODE_0000585,0.0,1.0002681763866894,,-155842711.61627942
NODE_0000586,0.9997709634666705,1.000295991618498,,-160722059.131212
NODE_0000588,0.9999733944715722,1.000000093029256,,-158892444.75312248
